t5,bart,openai
0.8042253255844116,0.7899478673934937,0.8047102689743042
0.7863855957984924,0.7922947406768799,0.7829105257987976
0.7939226627349854,0.7948816418647766,0.8021064400672913
0.800896942615509,0.8065678477287292,0.806874692440033
0.7993618845939636,0.8043352961540222,0.8087725043296814
0.8129154443740845,0.7993746399879456,0.8025257587432861
0.790705680847168,0.7920930981636047,0.8031023740768433
0.8067138195037842,0.807295560836792,0.808479368686676
0.8020794987678528,0.8171145915985107,0.8031573295593262
0.8005772233009338,0.7859469056129456,0.7944743037223816
0.7786384224891663,0.7926976680755615,0.7895761728286743
0.8168118596076965,0.7884575724601746,0.8025293946266174
0.797213077545166,0.7927305698394775,0.7996357083320618
0.7976604700088501,0.8216456174850464,0.803350567817688
0.7872344851493835,0.7840017080307007,0.7978772521018982
0.785742998123169,0.7857886552810669,0.7978047132492065
0.8018733263015747,0.8093276619911194,0.8046143054962158
0.8036309480667114,0.8003039956092834,0.8064830899238586
0.7919811606407166,0.8082559704780579,0.7977460622787476
0.7832719683647156,0.7759439945220947,0.7885541319847107
0.7895737290382385,0.7854067087173462,0.8001156449317932
0.806114673614502,0.7997134327888489,0.8086133003234863
0.7930463552474976,0.7898891568183899,0.7954012751579285
0.7991945147514343,0.791006863117218,0.8015973567962646
0.7973951697349548,0.8031744360923767,0.8024482727050781
0.7834435701370239,0.7918419241905212,0.7948834896087646
0.8233155012130737,0.8111770153045654,0.8255821466445923
0.8093770742416382,0.8062664866447449,0.8078001737594604
0.8218240737915039,0.8217328190803528,0.812234103679657
0.7997446060180664,0.7873857617378235,0.8013569116592407
0.7987978458404541,0.7973759770393372,0.8033966422080994
0.7937282919883728,0.7981469631195068,0.803298830986023
0.7964958548545837,0.7950740456581116,0.801924467086792
0.799485445022583,0.8067468404769897,0.8084701895713806
0.8042828440666199,0.800862193107605,0.8042898774147034
0.7815702557563782,0.8083822727203369,0.805566132068634
0.8037478923797607,0.8087021112442017,0.8165605068206787
0.8044841289520264,0.8021036386489868,0.7993923425674438
0.8604477047920227,0.8415794968605042,0.8268091082572937
0.7858358025550842,0.7965837121009827,0.8011852502822876
0.7770814895629883,0.7829079031944275,0.7914963960647583
0.7918806076049805,0.8172608613967896,0.809613049030304
0.798432469367981,0.7966001033782959,0.7981265783309937
0.7951139807701111,0.7917588353157043,0.7916830778121948
0.7989580631256104,0.7991854548454285,0.8051820993423462
0.7991552948951721,0.8029696345329285,0.8058420419692993
0.8125370144844055,0.8013648390769958,0.7936177253723145
0.7934114336967468,0.8052409291267395,0.8095592260360718
0.8166210055351257,0.8243401050567627,0.8115128874778748
0.8022912740707397,0.8245025873184204,0.8022245764732361
0.7924383282661438,0.8094567060470581,0.8020085096359253
0.8071594834327698,0.804317831993103,0.7985158562660217
0.8065483570098877,0.8013999462127686,0.8092283010482788
0.7930652499198914,0.8011755347251892,0.8044449687004089
0.8005247116088867,0.7948997020721436,0.7986199855804443
0.7956756949424744,0.8157252669334412,0.8106334805488586
0.7920359373092651,0.7980663180351257,0.8017129302024841
0.7978304624557495,0.8333635330200195,0.7983290553092957
0.797298789024353,0.7789771556854248,0.8028708100318909
0.8080395460128784,0.80198734998703,0.806050181388855
0.789792537689209,0.7936256527900696,0.7957593202590942
0.7854976058006287,0.7881815433502197,0.7833887934684753
0.7938671112060547,0.7944369316101074,0.7984951138496399
0.7855177521705627,0.782642662525177,0.78852778673172
0.7946609258651733,0.8031947016716003,0.8077087998390198
0.7978127002716064,0.808932363986969,0.8041108846664429
0.7935463786125183,0.7978372573852539,0.8006085753440857
0.7923029661178589,0.7933989763259888,0.7983506321907043
0.7690379023551941,0.7673676013946533,0.7791686058044434
0.8200444579124451,0.8166291117668152,0.8100531697273254
0.7893995642662048,0.7948829531669617,0.8081312775611877
0.7958386540412903,0.8037583827972412,0.7985626459121704
0.8048081994056702,0.8019963502883911,0.8024855256080627
0.8031644225120544,0.8036487102508545,0.8060314059257507
0.8048129081726074,0.7944978475570679,0.8040931224822998
0.7952943444252014,0.7953253388404846,0.8008338809013367
0.789919912815094,0.8058936595916748,0.7929793000221252
0.7894656658172607,0.785093367099762,0.7939534187316895
0.7890200614929199,0.7898164391517639,0.7983927726745605
0.8061643838882446,0.8036481142044067,0.8071590065956116
0.8010880351066589,0.8013084530830383,0.794365644454956
0.7931517958641052,0.7985570430755615,0.8021104335784912
0.7961249351501465,0.7978261113166809,0.8036519289016724
0.7748380303382874,0.7770341038703918,0.7774975299835205
0.8016934394836426,0.807463526725769,0.8082770705223083
0.8157217502593994,0.8245213627815247,0.822207510471344
0.8160809278488159,0.8048015832901001,0.8062679171562195
0.8162556886672974,0.795802652835846,0.8083199262619019
0.8150343894958496,0.801652729511261,0.8296961188316345
0.7940188050270081,0.8077692985534668,0.8109114170074463
0.8025889992713928,0.7961844205856323,0.7966538071632385
0.7956786751747131,0.7941852807998657,0.8027054071426392
0.8084142804145813,0.7884926199913025,0.7962079048156738
0.78635573387146,0.7909889817237854,0.7983548045158386
0.7990922331809998,0.7983036637306213,0.8164393305778503
0.7974547743797302,0.7866576910018921,0.7947943806648254
0.7828731536865234,0.7842414975166321,0.7953787446022034
0.8079132437705994,0.797093391418457,0.8043361306190491
0.7917613387107849,0.7992925643920898,0.800347626209259
0.7837883830070496,0.7847763299942017,0.7897340059280396
0.8013616800308228,0.8168017864227295,0.8141890168190002
0.7945645451545715,0.8035783171653748,0.7973676323890686
0.81890869140625,0.8298612236976624,0.8232330679893494
0.8034696578979492,0.8173678517341614,0.799519419670105
0.7891325950622559,0.7945922613143921,0.8047665953636169
0.7751390337944031,0.7897451519966125,0.7907128930091858
0.8198168873786926,0.8067541122436523,0.8095283508300781
0.805402934551239,0.7883809804916382,0.8001912236213684
0.8018105626106262,0.7921460866928101,0.7988817095756531
0.7753376364707947,0.7834270596504211,0.78263258934021
0.8170657753944397,0.8059041500091553,0.8180686831474304
0.7825639247894287,0.8034335374832153,0.7892914414405823
0.8086107969284058,0.8081135153770447,0.8048936128616333
0.8057229518890381,0.7976962924003601,0.8010198473930359
0.7996256947517395,0.797100841999054,0.8004055619239807
0.802172839641571,0.8016220331192017,0.8051693439483643
0.8107275366783142,0.8219817876815796,0.8275583386421204
0.7954223155975342,0.8032785654067993,0.8015874028205872
0.7828754186630249,0.7805988788604736,0.783433735370636
0.8052176833152771,0.8043304681777954,0.8009796738624573
0.7959197759628296,0.7953035235404968,0.8002886772155762
0.8002058863639832,0.7806654572486877,0.7968476414680481
0.8039135336875916,0.8082374930381775,0.8026625514030457
0.7978529334068298,0.8107191920280457,0.8071687817573547
0.793662428855896,0.7927334904670715,0.7957207560539246
0.7848620414733887,0.7926132082939148,0.7987951040267944
0.7956932783126831,0.791206955909729,0.7960054278373718
0.8170711398124695,0.8245847225189209,0.8113139271736145
0.7963752150535583,0.7955065965652466,0.8104332089424133
0.8065668344497681,0.8082598447799683,0.8014161586761475
0.7985037565231323,0.777308464050293,0.7862822413444519
0.7926114201545715,0.7395886778831482,0.8111857175827026
0.7898175716400146,0.7847464084625244,0.7927294373512268
0.8113847970962524,0.8121176958084106,0.8086142539978027
0.7819070816040039,0.8014495968818665,0.8036676645278931
0.7956505417823792,0.7893370985984802,0.8024588823318481
0.7920503616333008,0.7977142333984375,0.8079679608345032
0.8243033289909363,0.814857006072998,0.8130393624305725
0.7899469137191772,0.8015668988227844,0.7940232157707214
0.7983782291412354,0.7856889963150024,0.805231511592865
0.8091331720352173,0.8286449909210205,0.803206205368042
0.8056638836860657,0.8106878399848938,0.8079673051834106
0.7904223799705505,0.7942572832107544,0.7959836721420288
0.7839259505271912,0.7835556268692017,0.794206440448761
0.7847849726676941,0.7857152819633484,0.8048572540283203
0.8052319884300232,0.8037286996841431,0.8063234686851501
0.8046343922615051,0.8014106750488281,0.8040168285369873
0.7913460731506348,0.7973759174346924,0.7972203493118286
0.8081722259521484,0.8138144016265869,0.8148889541625977
0.8028299808502197,0.7854412198066711,0.7912349104881287
0.8006370067596436,0.8226324319839478,0.806366503238678
0.7978153824806213,0.8059828281402588,0.802804708480835
0.8157522678375244,0.8314495086669922,0.8223952054977417
0.8016877174377441,0.7986557483673096,0.8123632073402405
0.8046523332595825,0.8027873039245605,0.7906038761138916
0.811126172542572,0.8102202415466309,0.8140342831611633
0.7868924736976624,0.7894050478935242,0.7977193593978882
0.8096345663070679,0.7979497909545898,0.8104378581047058
0.7952311635017395,0.8177154064178467,0.805396318435669
0.7982416749000549,0.7949004173278809,0.8058448433876038
0.8042663931846619,0.8050724267959595,0.8074420094490051
0.8244147896766663,0.7999018430709839,0.8141230344772339
0.797510027885437,0.799983561038971,0.7940572500228882
0.8136978149414062,0.8124163746833801,0.8094816207885742
0.7977562546730042,0.7941766381263733,0.7984317541122437
0.7963340878486633,0.8002817630767822,0.8064119815826416
0.8041707277297974,0.7932453155517578,0.8061723113059998
0.7897756099700928,0.7973940372467041,0.7965888977050781
0.783926248550415,0.7886177897453308,0.7951495051383972
0.7859283685684204,0.7941437363624573,0.7912295460700989
0.778250515460968,0.8002339601516724,0.8034034967422485
0.7935822010040283,0.8071923851966858,0.8006752729415894
0.8047799468040466,0.7984747886657715,0.7969374060630798
0.7903234958648682,0.7902467250823975,0.7983972430229187
0.8155407309532166,0.7995226383209229,0.8082242608070374
0.7918772101402283,0.784227192401886,0.7853960394859314
0.8149971961975098,0.7848984003067017,0.800966203212738
0.7974324226379395,0.7961239218711853,0.7972319722175598
0.7975022196769714,0.8058527708053589,0.8085856437683105
0.8051440119743347,0.8027463555335999,0.8044745922088623
0.8105806112289429,0.8131835460662842,0.8028361201286316
0.8028939366340637,0.8096328377723694,0.8137091994285583
0.7983242869377136,0.7988391518592834,0.8049179315567017
0.7924191951751709,0.7855542898178101,0.8025524020195007
0.7889088988304138,0.7991657853126526,0.8063244223594666
0.785628080368042,0.7968277335166931,0.7945323586463928
0.7910513281822205,0.8050126433372498,0.8079047203063965
0.8032745122909546,0.8069846630096436,0.8021616339683533
0.7972924113273621,0.8009076118469238,0.7973129749298096
0.7869170904159546,0.800972580909729,0.8028714060783386
0.7946317791938782,0.8027713894844055,0.7964939475059509
0.8418247699737549,0.8223257660865784,0.8150169253349304
0.8285990357398987,0.8255069255828857,0.8207129836082458
0.8113667964935303,0.7961539030075073,0.8103649020195007
0.8043560981750488,0.795413613319397,0.8040618300437927
0.7796369194984436,0.7869293093681335,0.7899450063705444
0.8219376802444458,0.8196558952331543,0.8075312972068787
0.7958101034164429,0.8146158456802368,0.8108625411987305
0.7964012622833252,0.8073787093162537,0.7985528111457825
0.7881324291229248,0.7841388583183289,0.7928553223609924
0.7995157241821289,0.7998552918434143,0.8091752529144287
0.7941119074821472,0.7987022399902344,0.7987050414085388
0.7876249551773071,0.7875625491142273,0.7855387926101685
0.7836645841598511,0.8188549876213074,0.8006767630577087
0.7929819226264954,0.7967721223831177,0.8013978600502014
0.7980221509933472,0.8016828894615173,0.8030337691307068
0.8047271370887756,0.804275631904602,0.8087275624275208
0.798729658126831,0.789823055267334,0.798896849155426
0.8005716800689697,0.7825101017951965,0.7997445464134216
0.7898070216178894,0.7902175784111023,0.7985341548919678
0.8029327392578125,0.794422447681427,0.8074063658714294
0.8017662763595581,0.7963711023330688,0.8053841590881348
0.7859933972358704,0.7867413759231567,0.7868201732635498
0.8127353191375732,0.7929282784461975,0.808566689491272
0.8020330667495728,0.7980655431747437,0.8028680682182312
0.8109726309776306,0.8108838796615601,0.8095254898071289
0.7908039689064026,0.7952944040298462,0.8092237114906311
0.7818059325218201,0.795247495174408,0.7925596833229065
0.7952192425727844,0.8005258440971375,0.7947282195091248
0.810673177242279,0.8088134527206421,0.7961753010749817
0.7986561059951782,0.7991722822189331,0.8028826117515564
0.8024364113807678,0.8081544041633606,0.7962968349456787
0.7855389714241028,0.7994857430458069,0.8001002669334412
0.7961419224739075,0.812583863735199,0.8037183880805969
0.7931594848632812,0.7997620105743408,0.7982790470123291
0.789146363735199,0.792779803276062,0.7861854434013367
0.802847683429718,0.8034856915473938,0.8031514286994934
0.8006178736686707,0.7856941223144531,0.7962718605995178
0.7875699996948242,0.7939294576644897,0.7967178821563721
0.772445797920227,0.785699725151062,0.7932069301605225
0.7968342900276184,0.7718385457992554,0.7990532517433167
0.7907759547233582,0.7901958227157593,0.7982174754142761
0.7927466630935669,0.7921305298805237,0.8038136959075928
0.7768514752388,0.76958829164505,0.7886114120483398
0.7866547107696533,0.8094967603683472,0.8030902743339539
0.7945961952209473,0.8014616370201111,0.8034113049507141
0.7965487241744995,0.7963403463363647,0.7979598045349121
0.780976414680481,0.8086633086204529,0.8012014031410217
0.7873057126998901,0.7958394885063171,0.7830703258514404
0.8053287863731384,0.7856888771057129,0.7984104156494141
0.8004764318466187,0.7998262047767639,0.7928292155265808
0.7878230810165405,0.7892404794692993,0.8066449165344238
0.8086676597595215,0.815392255783081,0.8077987432479858
0.8191789388656616,0.8064461946487427,0.7991964221000671
0.7971699833869934,0.8041332364082336,0.7967302799224854
0.8099089860916138,0.8086153864860535,0.81036376953125
0.8137932419776917,0.7960289120674133,0.8042805194854736
0.782809853553772,0.7815026044845581,0.7991940975189209
0.7923690676689148,0.8052196502685547,0.788722038269043
0.7873335480690002,0.7967956066131592,0.8026361465454102
0.7939218282699585,0.8090401887893677,0.8000794053077698
0.7980496883392334,0.79714435338974,0.8099014759063721
0.8005149364471436,0.8022328615188599,0.8006587028503418
0.8097907900810242,0.8049628138542175,0.8051398396492004
0.7915039658546448,0.7888229489326477,0.7976356744766235
0.7790042161941528,0.8024018406867981,0.8057029247283936
0.8056718111038208,0.8037466406822205,0.8115224838256836
0.788822591304779,0.7919861078262329,0.7872529625892639
0.812595009803772,0.7907518148422241,0.7899251580238342
0.7946605682373047,0.8010010123252869,0.8013997077941895
0.7697221636772156,0.7802976965904236,0.7888981699943542
0.7914708852767944,0.7939075827598572,0.7879136204719543
0.7784270644187927,0.7913755774497986,0.8057710528373718
0.8023158311843872,0.8334483504295349,0.8132338523864746
0.8214609026908875,0.8211105465888977,0.8129854202270508
0.8061342835426331,0.798922598361969,0.8027580380439758
0.7930199503898621,0.7907294631004333,0.795511782169342
0.7947003841400146,0.795458972454071,0.8021236658096313
0.7845534682273865,0.7930246591567993,0.7958230376243591
0.78778076171875,0.8007712960243225,0.8049725890159607
0.7859599590301514,0.7838426232337952,0.7923286557197571
0.7951706051826477,0.7963376045227051,0.7956159710884094
0.8082213997840881,0.7978792190551758,0.8041303753852844
0.8085812926292419,0.8112189173698425,0.8171302080154419
0.7826066613197327,0.7901363372802734,0.8082910180091858
0.7969586253166199,0.8201482892036438,0.8099988698959351
0.8054311871528625,0.799518883228302,0.8097999691963196
0.8379074931144714,0.8389714956283569,0.8310016393661499
0.8209744095802307,0.8120774626731873,0.8193048238754272
0.7908769845962524,0.7909180521965027,0.8064968585968018
0.8125237822532654,0.8106512427330017,0.7994192838668823
0.7926428318023682,0.7924770712852478,0.7932145595550537
0.7972874641418457,0.8015133142471313,0.8129265308380127
0.7890532612800598,0.8316450715065002,0.8121438026428223
0.7957908511161804,0.8083748817443848,0.80088210105896
0.7882744073867798,0.7991465330123901,0.8028044700622559
0.797188401222229,0.800940215587616,0.7973645329475403
0.8014965057373047,0.8031335473060608,0.8026705384254456
0.7875009775161743,0.7992560267448425,0.7997016310691833
0.7716543078422546,0.7716259956359863,0.7874480485916138
0.7773098349571228,0.8020690679550171,0.7922166585922241
0.7985917925834656,0.7864719033241272,0.7983585000038147
0.8093677163124084,0.8034071922302246,0.799086332321167
0.805742084980011,0.8029289841651917,0.8111845254898071
0.7912359833717346,0.8027383089065552,0.7930705547332764
0.8026283383369446,0.7940993905067444,0.7924960255622864
0.8011143207550049,0.820030927658081,0.7979626655578613
0.8001620769500732,0.8097356557846069,0.8011877536773682
0.7890292406082153,0.8057183623313904,0.8010988831520081
0.7880361676216125,0.7963838577270508,0.8043097257614136
0.8188765048980713,0.8064988255500793,0.8108245134353638
0.8007352948188782,0.7949328422546387,0.8061801791191101
0.8011022210121155,0.8126846551895142,0.8038718104362488
0.8053614497184753,0.8077594041824341,0.8139529228210449
0.7916067242622375,0.8021134734153748,0.807874858379364
0.8024288415908813,0.8079652786254883,0.8030405044555664
0.8105080723762512,0.8169752359390259,0.810660183429718
0.8022135496139526,0.8140751719474792,0.8081215023994446
0.7964926362037659,0.7997240424156189,0.7956483364105225
0.8082838654518127,0.804684579372406,0.8066620826721191
0.8144141435623169,0.796955943107605,0.7985079884529114
0.7863282561302185,0.797922670841217,0.7999755144119263
0.7912812829017639,0.7895207405090332,0.7980746626853943
0.7978971600532532,0.7970342040061951,0.8005568981170654
0.7847127914428711,0.7800288200378418,0.78676438331604
0.8121335506439209,0.812053918838501,0.8090361952781677
0.8009189367294312,0.7892776727676392,0.7995160222053528
0.8117439150810242,0.8075187802314758,0.8025543689727783
0.8011782765388489,0.8080540299415588,0.806237518787384
0.8024624586105347,0.8106436729431152,0.8013284802436829
0.7864540815353394,0.8030335307121277,0.8020465970039368
0.7845563888549805,0.7958498001098633,0.8101464509963989
0.7859802842140198,0.7916017174720764,0.7991868257522583
0.7859476804733276,0.7981982827186584,0.7940554618835449
0.8012187480926514,0.7866225838661194,0.7934861779212952
0.7937195301055908,0.7779043912887573,0.7958162426948547
0.7922447919845581,0.7918921709060669,0.7952684760093689
0.7934618592262268,0.8011900186538696,0.8043917417526245
0.7942482233047485,0.7988718748092651,0.80533367395401
0.8166541457176208,0.8047267198562622,0.8023990392684937
0.797181248664856,0.7991570830345154,0.8063172101974487
0.7882081866264343,0.7981607913970947,0.797878623008728
0.8005507588386536,0.8088864684104919,0.8143418431282043
0.7974095940589905,0.7798815369606018,0.803369402885437
0.7979268431663513,0.7941736578941345,0.7936484813690186
0.7845331430435181,0.7885257005691528,0.8081930875778198
0.7942061424255371,0.7974374890327454,0.8054071068763733
0.8176363706588745,0.7972190380096436,0.8036642670631409
0.7859260439872742,0.7972044944763184,0.7945647239685059
0.7867816090583801,0.7946950793266296,0.788953423500061
0.8013977408409119,0.8047770857810974,0.8024072051048279
0.7991336584091187,0.8059893846511841,0.8045752048492432
0.7853587865829468,0.8028774261474609,0.795601487159729
0.7925631999969482,0.7818416357040405,0.7927411198616028
0.7932324409484863,0.7900575399398804,0.7912368178367615
0.8065427541732788,0.79866623878479,0.7978948354721069
0.7987328171730042,0.7968989610671997,0.798946738243103
0.8185621500015259,0.8147162199020386,0.8139294385910034
0.8014193177223206,0.8000077605247498,0.7989280223846436
0.7969274520874023,0.7982629537582397,0.8007391095161438
0.7848826050758362,0.8169763088226318,0.8026741147041321
0.8331488370895386,0.8068495392799377,0.8246763348579407
0.7856844663619995,0.7870188355445862,0.798586905002594
0.7842897772789001,0.7943758368492126,0.7978404760360718
0.8118394017219543,0.8158103227615356,0.8108760118484497
0.7960888147354126,0.7916187644004822,0.7969444394111633
0.7899719476699829,0.7989414930343628,0.7961568236351013
0.7940918803215027,0.7902471423149109,0.80263751745224
0.799910843372345,0.8017436265945435,0.8059247732162476
0.8006192445755005,0.7995293140411377,0.7971977591514587
0.8113988041877747,0.8026773929595947,0.7946770191192627
0.8221862316131592,0.8295732736587524,0.8299309015274048
0.8125450015068054,0.8130919933319092,0.8016523122787476
0.7959292531013489,0.8030087351799011,0.8079026937484741
0.8097178339958191,0.811679482460022,0.8101947903633118
0.7871404886245728,0.7905391454696655,0.7900317311286926
0.8027650713920593,0.8103539943695068,0.8031006455421448
0.8029438257217407,0.8004074096679688,0.8072202801704407
0.7912523150444031,0.795056164264679,0.7963348627090454
0.7836700677871704,0.7895100116729736,0.7908540368080139
0.8129199743270874,0.806729257106781,0.8078174591064453
0.8233967423439026,0.8103471398353577,0.818306565284729
0.7783080339431763,0.7897916436195374,0.7962971925735474
0.7871075868606567,0.784561276435852,0.7945502996444702
0.8086706399917603,0.8055553436279297,0.8074950575828552
0.8115885853767395,0.8061538338661194,0.8125127553939819
0.8081874251365662,0.7906997799873352,0.7936257123947144
0.7927725315093994,0.7879460453987122,0.7938829660415649
0.7913482785224915,0.8043811917304993,0.8009300231933594
0.797260582447052,0.8035910725593567,0.8061567544937134
0.8144903182983398,0.814445436000824,0.805801510810852
0.7963817715644836,0.7914410829544067,0.7965368032455444
0.7787265181541443,0.7766534090042114,0.7826253771781921
0.8325169682502747,0.8228263258934021,0.8081895112991333
0.8224474191665649,0.820853054523468,0.803004801273346
0.79574054479599,0.7936785221099854,0.8054574728012085
0.8017834424972534,0.8037790060043335,0.8025822639465332
0.8076563477516174,0.7976487874984741,0.809884250164032
0.7975508570671082,0.8037692904472351,0.8078049421310425
0.7998015880584717,0.8316845893859863,0.8006133437156677
0.790791928768158,0.795291543006897,0.8015191555023193
0.805216372013092,0.8015755414962769,0.8037263751029968
0.7975644469261169,0.7984917759895325,0.8013519644737244
0.8057796955108643,0.8059657216072083,0.7970988154411316
0.81476229429245,0.8270902633666992,0.8138415813446045
0.8031135201454163,0.8106570243835449,0.813091516494751
0.7897704839706421,0.795091450214386,0.800364077091217
0.7689748406410217,0.8050560355186462,0.8060896396636963
0.7868514657020569,0.7955177426338196,0.7969188690185547
0.795794665813446,0.7920117974281311,0.8040593266487122
0.7962070107460022,0.8032843470573425,0.7997862696647644
0.800589919090271,0.796836793422699,0.793414831161499
0.7805648446083069,0.7839775681495667,0.8018339276313782
0.8064859509468079,0.8155037760734558,0.8024045825004578
0.7904330492019653,0.7967833876609802,0.7980808615684509
0.7931665778160095,0.7998539209365845,0.7996123433113098
0.7909372448921204,0.7823156118392944,0.7920054793357849
0.7957662343978882,0.8013555407524109,0.7996981143951416
0.7996535301208496,0.7964050769805908,0.7914327383041382
0.7998615503311157,0.7954890131950378,0.7990193963050842
0.7822922468185425,0.7968608736991882,0.7937951683998108
0.8014340400695801,0.8099856376647949,0.8039798140525818
0.7781619429588318,0.7765053510665894,0.7908395528793335
0.7941170334815979,0.7918274998664856,0.7953405976295471
0.8030855655670166,0.7993120551109314,0.7967210412025452
0.8052549362182617,0.7940658926963806,0.7932865619659424
