fkgl,compression_ratio,coherence,coverage,fluency
16.6,0.01708233686368295,3.0,2.0,4.0
14.4,0.08717948717948718,3.0,2.0,4.0
9.0,0.015259048970901348,3.0,2.0,4.0
5.2,0.2247191011235955,3.0,3.0,4.0
7.9,0.003266753780100803,2.0,2.0,3.0
15.8,0.005904394231861019,4.0,3.0,4.0
7.3,0.09144542772861357,2.0,2.0,3.0
8.4,0.07600950118764846,2.0,2.0,3.0
18.0,0.004862236628849271,3.0,3.0,4.0
8.7,0.008661684782608696,3.0,2.0,4.0
4.6,0.1417624521072797,2.0,2.0,3.0
14.1,0.006992254733218589,3.0,3.0,4.0
13.5,0.011040574109853712,4.0,3.0,4.0
20.1,0.016913319238900635,2.0,2.0,3.0
10.0,0.0026717557251908397,2.0,2.0,3.0
11.8,0.05033112582781457,3.0,2.0,4.0
5.4,0.011557512383048982,3.0,2.0,4.0
5.4,0.39655172413793105,2.0,2.0,3.0
8.2,0.004498353281388063,2.0,2.0,3.0
14.2,0.02854967643700038,3.0,3.0,4.0
6.5,0.0038968481375358166,2.0,2.0,3.0
7.7,0.0171606864274571,2.0,2.0,3.0
12.2,0.023857662757784066,3.0,2.0,4.0
8.0,0.021184778344448804,3.0,3.0,4.0
2.3,0.007926829268292683,2.0,2.0,3.0
5.0,0.018407960199004977,2.0,2.0,3.0
3.5,0.018654607122668174,2.0,2.0,3.0
12.3,0.13245033112582782,4.0,3.0,4.0
10.0,0.16828478964401294,3.0,2.0,4.0
17.4,0.2857142857142857,4.0,3.0,4.0
4.7,0.006594932315168344,2.0,2.0,3.0
7.3,0.05132450331125828,3.0,2.0,4.0
15.4,0.25862068965517243,3.0,3.0,4.0
7.8,0.06937561942517344,2.0,2.0,3.0
6.4,0.007545494895694629,2.0,2.0,3.0
6.6,0.16826923076923078,3.0,2.0,4.0
16.6,0.08532423208191127,2.0,2.0,3.0
6.1,0.12211981566820276,3.0,2.0,4.0
12.9,0.19907407407407407,3.0,2.0,4.0
8.1,0.022333637192342753,2.0,2.0,3.0
10.6,0.011091305208952268,3.0,2.0,4.0
6.0,0.0641025641025641,3.0,2.0,4.0
6.4,0.030726256983240222,2.0,2.0,3.0
9.9,0.019056693663649357,2.0,1.0,3.0
9.4,0.017715793441387108,3.0,2.0,4.0
15.0,0.1640625,2.0,2.0,3.0
11.8,0.025145936237090254,3.0,2.0,4.0
9.1,0.043586550435865505,2.0,2.0,3.0
4.8,0.019223375624759707,2.0,2.0,3.0
5.4,0.021303258145363407,2.0,2.0,3.0
6.0,0.01910828025477707,2.0,2.0,3.0
9.4,0.003542462943973152,2.0,2.0,3.0
6.9,0.06657018813314038,3.0,2.0,4.0
9.4,0.051175656984785614,3.0,3.0,4.0
8.9,0.008923013073251712,2.0,2.0,3.0
11.2,0.04765625,3.0,2.0,4.0
8.9,0.013811420982735724,3.0,2.0,4.0
16.6,0.3660130718954248,3.0,3.0,4.0
3.7,0.06431273644388398,3.0,2.0,4.0
14.0,0.012483130904183536,2.0,2.0,3.0
16.6,0.06929133858267716,3.0,3.0,4.0
13.3,0.05645933014354067,2.0,2.0,3.0
8.8,0.03297220913801225,2.0,1.0,3.0
15.2,0.014029363784665579,3.0,3.0,4.0
11.9,0.04899777282850779,3.0,3.0,4.0
12.8,0.01984234846425659,2.0,2.0,3.0
13.1,0.03725490196078431,3.0,2.0,4.0
4.8,0.16470588235294117,2.0,2.0,3.0
9.5,0.3611111111111111,3.0,3.0,4.0
11.8,0.24778761061946902,2.0,2.0,3.0
4.4,0.3188405797101449,3.0,3.0,4.0
7.1,0.04541062801932367,2.0,2.0,3.0
8.5,0.11060948081264109,3.0,2.0,4.0
8.5,0.041251778093883355,2.0,2.0,3.0
6.4,0.0288659793814433,3.0,2.0,4.0
12.4,0.025480367585630742,4.0,3.0,4.0
14.0,0.05614567526555387,3.0,3.0,4.0
11.5,0.07053291536050156,2.0,2.0,3.0
11.2,0.17842323651452283,3.0,2.0,4.0
17.4,0.21238938053097345,3.0,2.0,4.0
6.8,0.09326424870466321,2.0,2.0,3.0
7.1,0.09251968503937008,3.0,2.0,4.0
13.2,0.1536144578313253,4.0,3.0,4.0
10.3,0.004498594189315839,2.0,2.0,3.0
8.5,0.04381161007667032,2.0,2.0,3.0
14.5,0.04149377593360996,2.0,2.0,3.0
7.9,0.002849693809494937,3.0,3.0,4.0
7.7,0.01694915254237288,4.0,3.0,4.0
12.3,0.004124545086938941,3.0,3.0,4.0
3.1,0.14743589743589744,3.0,2.0,4.0
8.4,0.0022911526260133946,2.0,2.0,3.0
8.6,0.007700976709241172,2.0,2.0,3.0
8.0,0.005762766127741316,2.0,2.0,3.0
11.1,0.026829268292682926,2.0,2.0,3.0
7.6,0.006009443411074546,2.0,2.0,3.0
4.6,0.09112709832134293,2.0,2.0,3.0
11.4,0.01180708425055033,2.0,2.0,3.0
10.4,0.011985409067222511,3.0,3.0,4.0
6.9,0.0021330566124754986,1.0,1.0,1.0
9.3,0.0324846356453029,3.0,3.0,4.0
10.4,0.03182496270512183,4.0,3.0,4.0
14.4,0.016820580474934038,3.0,2.0,4.0
8.9,0.11784511784511785,2.0,2.0,3.0
11.4,0.09232769830949285,4.0,3.0,4.0
8.7,0.01859278162595698,3.0,3.0,4.0
10.4,0.04071246819338423,2.0,2.0,3.0
7.3,0.017391304347826087,2.0,2.0,3.0
8.0,0.010808863267879661,3.0,2.0,4.0
11.7,0.032509752925877766,2.0,2.0,3.0
14.6,0.025961058412381426,3.0,3.0,4.0
7.0,0.003837221044128042,2.0,2.0,3.0
11.9,0.015187849720223821,3.0,2.0,4.0
5.9,0.0951219512195122,2.0,2.0,3.0
8.1,0.02544704264099037,3.0,2.0,4.0
5.7,0.02281134401972873,2.0,2.0,3.0
6.6,0.011974380395433026,3.0,2.0,4.0
6.1,0.0039939713639789,2.0,2.0,3.0
10.5,0.04976462676529926,3.0,3.0,4.0
6.9,0.2100456621004566,3.0,3.0,4.0
2.8,0.00595980595980596,2.0,2.0,3.0
8.6,0.034519956850053934,2.0,2.0,3.0
8.9,0.23651452282157676,2.0,2.0,3.0
8.3,0.24782608695652175,3.0,3.0,4.0
10.7,0.006620689655172414,4.0,3.0,4.0
15.8,0.016385656613630967,3.0,2.0,4.0
3.6,0.2094017094017094,2.0,2.0,3.0
13.7,0.0654627539503386,4.0,3.0,4.0
9.1,0.020930232558139535,3.0,2.0,4.0
9.3,0.19246861924686193,3.0,3.0,4.0
5.6,0.022727272727272728,2.0,2.0,3.0
7.2,0.08971962616822429,2.0,2.0,3.0
17.0,0.003503807021090223,2.0,2.0,3.0
5.6,0.15584415584415584,3.0,2.0,4.0
10.8,0.051362683438155136,3.0,2.0,4.0
4.2,0.11452991452991453,2.0,2.0,3.0
9.8,0.38571428571428573,2.0,2.0,3.0
8.9,0.03616484440706476,3.0,2.0,4.0
4.8,0.15789473684210525,3.0,2.0,4.0
15.9,0.023723723723723725,3.0,3.0,4.0
16.0,0.05157232704402516,3.0,2.0,4.0
10.0,0.225130890052356,3.0,2.0,4.0
3.5,0.14732142857142858,2.0,2.0,3.0
6.9,0.031705227077977724,2.0,2.0,3.0
17.5,0.015158371040723982,4.0,3.0,4.0
7.3,0.02433906840117499,2.0,2.0,3.0
12.6,0.021712412945514133,3.0,3.0,4.0
10.3,0.028907922912205567,4.0,3.0,4.0
6.3,0.41081081081081083,2.0,2.0,2.0
